法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣澎湖地方法院,086法登財1,27,設立登記,財團法人澎湖社區廣播事業基金會,086/01/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPleAAF&bc=086&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/086/000001/AAAdkxAAHAAAPleAAF.json,AAAdkxAAHAAAPleAAF,PHD
臺灣澎湖地方法院,086法登財2,29,設立登記,財團法人林進丁先生文教基金會,086/10/02,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlkAAB&bc=086&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/086/000002/AAAdkxAAHAAAPlkAAB.json,AAAdkxAAHAAAPlkAAB,PHD
臺灣澎湖地方法院,087法登他1,6,變更登記,財團法人澎湖縣馬公市鎖港里北極殿及坤元寺之廟會,087/03/25,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlkAAC&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/087/000001/AAAdkxAAHAAAPlkAAC.json,AAAdkxAAHAAAPlkAAC,PHD
臺灣澎湖地方法院,087法登他3,16,變更登記,財團法人澎湖縣文化基金會,087/06/05,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlkAAA&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/087/000003/AAAdkxAAHAAAPlkAAA.json,AAAdkxAAHAAAPlkAAA,PHD
臺灣澎湖地方法院,087法登他4,15,變更登記,財團法人澎湖縣慈善服務基金會,087/08/13,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvGAAC&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/087/000004/AAAdkxAAHAAADvGAAC.json,AAAdkxAAHAAADvGAAC,PHD
臺灣澎湖地方法院,087法登他5,24,變更登記,社團法人澎湖縣慈光慈善會,087/09/08,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvGAAD&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/087/000005/AAAdkxAAHAAADvGAAD.json,AAAdkxAAHAAADvGAAD,PHD
臺灣澎湖地方法院,087法登他6,14,變更登記,社團法人澎湖縣博愛慈善會,087/10/30,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvGAAE&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/087/000006/AAAdkxAAHAAADvGAAE.json,AAAdkxAAHAAADvGAAE,PHD
臺灣澎湖地方法院,087法登財1,30,設立登記,財團法人中華基督教澎湖浸信會,087/07/14,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu2AAC&bc=087&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/087/000001/AAAdkxAAHAAADu2AAC.json,AAAdkxAAHAAADu2AAC,PHD
臺灣澎湖地方法院,088法登他1,16,變更登記,財團法人澎湖縣文化基金會,088/10/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu2AAD&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/088/000001/AAAdkxAAHAAADu2AAD.json,AAAdkxAAHAAADu2AAD,PHD
臺灣澎湖地方法院,088法登社1,32,設立登記,社團法人澎湖縣棄犬救助協會,088/01/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvGAAA&bc=088&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/088/000001/AAAdkxAAHAAADvGAAA.json,AAAdkxAAHAAADvGAAA,PHD
臺灣澎湖地方法院,088法登社2,33,設立登記,社團法人澎湖縣東衛呂氏宗親會,088/11/03,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu2AAB&bc=088&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/088/000002/AAAdkxAAHAAADu2AAB.json,AAAdkxAAHAAADu2AAB,PHD
臺灣澎湖地方法院,088法登財1,34,設立登記,財團法人澎湖妙雲文教基金會,088/12/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu6AAA&bc=088&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/088/000001/AAAdkxAAHAAADu6AAA.json,AAAdkxAAHAAADu6AAA,PHD
臺灣澎湖地方法院,089法登他1,26,變更登記,財團法人澎湖縣教育會文教基金會,089/10/31,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu6AAB&bc=089&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/089/000001/AAAdkxAAHAAADu6AAB.json,AAAdkxAAHAAADu6AAB,PHD
臺灣澎湖地方法院,089法登社1,35,設立登記,社團法人澎湖縣馬公國際扶輪社,089/02/22,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu2AAA&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/089/000001/AAAdkxAAHAAADu2AAA.json,AAAdkxAAHAAADu2AAA,PHD
臺灣澎湖地方法院,089法登社2,36,設立登記,社團法人澎湖縣陳姓宗親會,089/08/01,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuuAAI&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/089/000002/AAAdkxAAHAAADuuAAI.json,AAAdkxAAHAAADuuAAI,PHD
臺灣澎湖地方法院,089法登社3,37,設立登記,社團法人澎湖縣青溪社會服務協會,089/10/26,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlfAAB&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/089/000003/AAAdkxAAHAAAPlfAAB.json,AAAdkxAAHAAAPlfAAB,PHD
臺灣澎湖地方法院,090法登他1,25,變更登記,財團法人澎湖縣體育發展基金會,090/04/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlfAAC&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/090/000001/AAAdkxAAHAAAPlfAAC.json,AAAdkxAAHAAAPlfAAC,PHD
臺灣澎湖地方法院,090法登他3,30,變更登記,財團法人中華基督教澎湖浸信會,090/06/18,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlfAAA&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/090/000003/AAAdkxAAHAAAPlfAAA.json,AAAdkxAAHAAAPlfAAA,PHD
臺灣澎湖地方法院,090法登他5,16,變更登記,財團法人澎湖縣文化基金會,077/06/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlgAAE&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/090/000005/AAAdkxAAHAAAPlgAAE.json,AAAdkxAAHAAAPlgAAE,PHD
臺灣澎湖地方法院,090法登他6,2,變更登記,社團法人澎湖縣福建同鄉會,054/06/11,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlnAAF&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/090/000006/AAAdkxAAHAAAPlnAAF.json,AAAdkxAAHAAAPlnAAF,PHD
臺灣澎湖地方法院,090法登社1,38,設立登記,社團法人澎湖視障者協進會,090/05/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlgAAC&bc=090&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/090/000001/AAAdkxAAHAAAPlgAAC.json,AAAdkxAAHAAAPlgAAC,PHD
臺灣澎湖地方法院,090法登社2,41,設立登記,社團法人澎湖縣總工會,090/11/30,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPllAAA&bc=090&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/090/000002/AAAdkxAAHAAAPllAAA.json,AAAdkxAAHAAAPllAAA,PHD
臺灣澎湖地方法院,090法登社3,42,設立登記,社團法人澎湖縣各業工人聯合會,090/12/24,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlgAAA&bc=090&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/090/000003/AAAdkxAAHAAAPlgAAA.json,AAAdkxAAHAAAPlgAAA,PHD
臺灣澎湖地方法院,090法登財1,39,設立登記,財團法人澎湖縣馬公市中興國民小學校務發展基金會,090/07/18,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlgAAB&bc=090&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/090/000001/AAAdkxAAHAAAPlgAAB.json,AAAdkxAAHAAAPlgAAB,PHD
臺灣澎湖地方法院,090法登財2,40,設立登記,財團法人伊能明子文教基金會,090/09/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlhAAD&bc=090&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/090/000002/AAAdkxAAHAAAPlhAAD.json,AAAdkxAAHAAAPlhAAD,PHD
臺灣澎湖地方法院,091法登他1,26,變更登記,財團法人澎湖縣教育會文教基金會,085/11/18,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu%2BAAG&bc=091&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/091/000001/AAAdkxAAHAAADu+AAG.json,AAAdkxAAHAAADu+AAG,PHD
臺灣澎湖地方法院,091法登他2,27,變更登記,財團法人澎湖社區廣播事業基金會,086/01/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlhAAB&bc=091&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/091/000002/AAAdkxAAHAAAPlhAAB.json,AAAdkxAAHAAAPlhAAB,PHD
臺灣澎湖地方法院,091法登他3,9,變更登記,財團法人澎湖縣後備軍人子女獎學基金會,090/06/08,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlhAAC&bc=091&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/091/000003/AAAdkxAAHAAAPlhAAC.json,AAAdkxAAHAAAPlhAAC,PHD
臺灣澎湖地方法院,091法登他4,43,變更登記,財團法人辛氏宗祠,091/03/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu%2BAAF&bc=091&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/091/000004/AAAdkxAAHAAADu+AAF.json,AAAdkxAAHAAADu+AAF,PHD
臺灣澎湖地方法院,091法登他5,44,變更登記,財團法人中華兒童暨家庭扶助基金會澎湖分事務所,091/04/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuqAAF&bc=091&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/091/000005/AAAdkxAAHAAADuqAAF.json,AAAdkxAAHAAADuqAAF,PHD
臺灣澎湖地方法院,091法登財1,43,設立登記,財團法人辛氏宗祠,091/03/06,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlaAAI&bc=091&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/091/000001/AAAdkxAAHAAAPlaAAI.json,AAAdkxAAHAAAPlaAAI,PHD
臺灣澎湖地方法院,091法登財2,44,設立登記,財團法人中華兒童暨家庭扶助基金會澎湖分事務所,091/04/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu%2BAAE&bc=091&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/091/000002/AAAdkxAAHAAADu+AAE.json,AAAdkxAAHAAADu+AAE,PHD
臺灣澎湖地方法院,092法登他1,27,變更登記,財團法人澎湖社區廣播事業基金會,086/01/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuqAAE&bc=092&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/092/000001/AAAdkxAAHAAADuqAAE.json,AAAdkxAAHAAADuqAAE,PHD
臺灣澎湖地方法院,092法登他2,9,變更登記,財團法人澎湖縣後備軍人子女獎學基金會,092/11/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuqAAB&bc=092&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/092/000002/AAAdkxAAHAAADuqAAB.json,AAAdkxAAHAAADuqAAB,PHD
臺灣澎湖地方法院,092法登他3,44,變更登記,財團法人臺灣兒童暨家庭扶助基金會澎湖分事務所,092/12/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuqAAC&bc=092&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/092/000003/AAAdkxAAHAAADuqAAC.json,AAAdkxAAHAAADuqAAC,PHD
臺灣澎湖地方法院,092法登社1,45,設立登記,社團法人澎湖縣白沙鄉寶貝婦女關懷協會,092/10/24,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuqAAD&bc=092&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/092/000001/AAAdkxAAHAAADuqAAD.json,AAAdkxAAHAAADuqAAD,PHD
臺灣澎湖地方法院,092法登社2,46,設立登記,社團法人澎湖縣照顧服務協會,092/12/11,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuyAAF&bc=092&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/092/000002/AAAdkxAAHAAADuyAAF.json,AAAdkxAAHAAADuyAAF,PHD
臺灣澎湖地方法院,093法登他2,46,變更登記,社團法人澎湖縣照顧服務協會,093/03/19,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvCAAB&bc=093&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/093/000002/AAAdkxAAHAAADvCAAB.json,AAAdkxAAHAAADvCAAB,PHD
臺灣澎湖地方法院,093法登他3,38,變更登記,社團法人澎湖視障者協進會,093/04/05,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvCAAC&bc=093&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/093/000003/AAAdkxAAHAAADvCAAC.json,AAAdkxAAHAAADvCAAC,PHD
臺灣澎湖地方法院,093法登他4,30,變更登記,財團法人中華基督教澎湖浸信會,093/04/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvCAAD&bc=093&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/093/000004/AAAdkxAAHAAADvCAAD.json,AAAdkxAAHAAADvCAAD,PHD
臺灣澎湖地方法院,093法登他5,16,變更登記,財團法人澎湖縣文化基金會,093/05/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvCAAE&bc=093&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/093/000005/AAAdkxAAHAAADvCAAE.json,AAAdkxAAHAAADvCAAE,PHD
臺灣澎湖地方法院,093法登他6,19,變更登記,財團法人澎湖馬公城隍廟,093/06/08,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvCAAG&bc=093&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/093/000006/AAAdkxAAHAAADvCAAG.json,AAAdkxAAHAAADvCAAG,PHD
臺灣澎湖地方法院,093法登社1,47,設立登記,社團法人中華民國菊島智庫學會,093/03/17,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvCAAA&bc=093&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/093/000001/AAAdkxAAHAAADvCAAA.json,AAAdkxAAHAAADvCAAA,PHD
臺灣澎湖地方法院,093法登社2,48,設立登記,社團法人澎湖縣中華生物能氣功協會,093/07/15,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvCAAH&bc=093&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/093/000002/AAAdkxAAHAAADvCAAH.json,AAAdkxAAHAAADvCAAH,PHD
臺灣澎湖地方法院,093法登社3,49,設立登記,社團法人澎湖縣全人生命教育關懷協會,093/10/07,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvCAAI&bc=093&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/093/000003/AAAdkxAAHAAADvCAAI.json,AAAdkxAAHAAADvCAAI,PHD
臺灣澎湖地方法院,094法登他1,40,變更登記,財團法人伊能明子文教基金會,094/02/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPllAAE&bc=094&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/094/000001/AAAdkxAAHAAAPllAAE.json,AAAdkxAAHAAAPllAAE,PHD
臺灣澎湖地方法院,094法登他2,44,變更登記,財團法人臺灣兒童暨家庭扶助基金會澎湖分事務所,094/07/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPllAAG&bc=094&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/094/000002/AAAdkxAAHAAAPllAAG.json,AAAdkxAAHAAAPllAAG,PHD
臺灣澎湖地方法院,094法登社1,50,設立登記,社團法人澎湖康復之友協會,094/07/26,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPllAAF&bc=094&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/094/000001/AAAdkxAAHAAAPllAAF.json,AAAdkxAAHAAAPllAAF,PHD
臺灣澎湖地方法院,094法登社2,51,設立登記,社團法人澎湖縣趙氏宗親會,094/12/29,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPllAAH&bc=094&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/094/000002/AAAdkxAAHAAAPllAAH.json,AAAdkxAAHAAAPllAAH,PHD
