法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣澎湖地方法院,095法登他1,23,變更登記,社團法人澎湖縣智障者家長協會,095/04/20,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPllAAI&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/095/000001/AAAdkxAAHAAAPllAAI.json,AAAdkxAAHAAAPllAAI,PHD
臺灣澎湖地方法院,095法登他2,39,變更登記,財團法人澎湖縣馬公市中興國民小學校務發展基金會,095/04/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPllAAJ&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/095/000002/AAAdkxAAHAAAPllAAJ.json,AAAdkxAAHAAAPllAAJ,PHD
臺灣澎湖地方法院,095法登他3,46,變更登記,社團法人澎湖縣照顧服務協會,095/04/24,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPldAAH&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/095/000003/AAAdkxAAHAAAPldAAH.json,AAAdkxAAHAAAPldAAH,PHD
臺灣澎湖地方法院,095法登他5,15,變更登記,財團法人澎湖縣慈善服務基金會,095/07/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPldAAK&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/095/000005/AAAdkxAAHAAAPldAAK.json,AAAdkxAAHAAAPldAAK,PHD
臺灣澎湖地方法院,095法登他6,10,變更登記,財團法人澎湖縣馬公市薓裡里林燕力行獎學基金會,095/07/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPldAAJ&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/095/000006/AAAdkxAAHAAAPldAAJ.json,AAAdkxAAHAAAPldAAJ,PHD
臺灣澎湖地方法院,095法登他7,7,變更登記,財團法人天主教澎湖教區,095/07/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlfAAF&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000007&ef=PHD&fg=1,output/details/PHD/095/000007/AAAdkxAAHAAAPlfAAF.json,AAAdkxAAHAAAPlfAAF,PHD
臺灣澎湖地方法院,095法登他9,44,變更登記,財團法人臺灣兒童暨家庭扶助基金會澎湖分事務所,095/09/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlfAAH&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000009&ef=PHD&fg=1,output/details/PHD/095/000009/AAAdkxAAHAAAPlfAAH.json,AAAdkxAAHAAAPlfAAH,PHD
臺灣澎湖地方法院,096法登他3,30,變更登記,財團法人中華基督教澎湖浸信會,096/04/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlaAAB&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/096/000003/AAAdkxAAHAAAPlaAAB.json,AAAdkxAAHAAAPlaAAB,PHD
臺灣澎湖地方法院,096法登他4,25,變更登記,財團法人澎湖縣體育發展基金會,096/05/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlaAAC&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/096/000004/AAAdkxAAHAAAPlaAAC.json,AAAdkxAAHAAAPlaAAC,PHD
臺灣澎湖地方法院,096法登他5,50,變更登記,社團法人澎湖康復之友協會,096/07/20,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlaAAD&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/096/000005/AAAdkxAAHAAAPlaAAD.json,AAAdkxAAHAAAPlaAAD,PHD
臺灣澎湖地方法院,096法登他6,52,變更登記,財團法人林重威基金會,096/11/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlgAAF&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/096/000006/AAAdkxAAHAAAPlgAAF.json,AAAdkxAAHAAAPlgAAF,PHD
臺灣澎湖地方法院,096法登社1,53,設立登記,社團法人澎湖縣七美鄉南清協會,096/11/22,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlaAAF&bc=096&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/096/000001/AAAdkxAAHAAAPlaAAF.json,AAAdkxAAHAAAPlaAAF,PHD
臺灣澎湖地方法院,096法登財1,52,設立登記,財團法人林重威基金會,096/08/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlaAAE&bc=096&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/096/000001/AAAdkxAAHAAAPlaAAE.json,AAAdkxAAHAAAPlaAAE,PHD
臺灣澎湖地方法院,097法登他1,19,變更登記,財團法人澎湖馬公城隍廟,097/01/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlgAAG&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/097/000001/AAAdkxAAHAAAPlgAAG.json,AAAdkxAAHAAAPlgAAG,PHD
臺灣澎湖地方法院,097法登他4,38,變更登記,社團法人澎湖視障者協進會,097/04/23,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlmAAD&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/097/000004/AAAdkxAAHAAAPlmAAD.json,AAAdkxAAHAAAPlmAAD,PHD
臺灣澎湖地方法院,097法登他5,19,變更登記,財團法人澎湖馬公城隍廟,097/04/24,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlmAAC&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/097/000005/AAAdkxAAHAAAPlmAAC.json,AAAdkxAAHAAAPlmAAC,PHD
臺灣澎湖地方法院,097法登他6,16,變更登記,財團法人澎湖縣文化基金會,097/04/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlmAAE&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/097/000006/AAAdkxAAHAAAPlmAAE.json,AAAdkxAAHAAAPlmAAE,PHD
臺灣澎湖地方法院,097法登他7,19,變更登記,財團法人澎湖馬公城隍廟,097/06/18,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlmAAF&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000007&ef=PHD&fg=1,output/details/PHD/097/000007/AAAdkxAAHAAAPlmAAF.json,AAAdkxAAHAAAPlmAAF,PHD
臺灣澎湖地方法院,097法登他8,31,變更登記,社團法人澎湖縣盲人福利協進會,097/07/28,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlmAAG&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000008&ef=PHD&fg=1,output/details/PHD/097/000008/AAAdkxAAHAAAPlmAAG.json,AAAdkxAAHAAAPlmAAG,PHD
臺灣澎湖地方法院,097法登他9,27,變更登記,財團法人澎湖社區廣播事業基金會,097/10/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlmAAH&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000009&ef=PHD&fg=1,output/details/PHD/097/000009/AAAdkxAAHAAAPlmAAH.json,AAAdkxAAHAAAPlmAAH,PHD
臺灣澎湖地方法院,097法登財1,54,設立登記,財團法人澎湖縣大關口觀音寺社會福利慈善事業基金會,097/12/10,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlmAAJ&bc=097&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/097/000001/AAAdkxAAHAAAPlmAAJ.json,AAAdkxAAHAAAPlmAAJ,PHD
臺灣澎湖地方法院,098法登他1,15,變更登記,財團法人澎湖縣慈善服務基金會,098/01/13,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu2AAE&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/098/000001/AAAdkxAAHAAADu2AAE.json,AAAdkxAAHAAADu2AAE,PHD
臺灣澎湖地方法院,098法登他2,34,變更登記,財團法人澎湖妙雲文教基金會,098/01/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuqAAA&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/098/000002/AAAdkxAAHAAADuqAAA.json,AAAdkxAAHAAADuqAAA,PHD
臺灣澎湖地方法院,098法登他3,43,變更登記,財團法人辛氏宗祠,098/03/05,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlkAAE&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/098/000003/AAAdkxAAHAAAPlkAAE.json,AAAdkxAAHAAAPlkAAE,PHD
臺灣澎湖地方法院,098法登他5,46,變更登記,社團法人澎湖縣照顧服務協會,098/05/21,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuyAAA&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/098/000005/AAAdkxAAHAAADuyAAA.json,AAAdkxAAHAAADuyAAA,PHD
臺灣澎湖地方法院,098法登他6,29,變更登記,財團法人林進丁先生文教基金會,098/06/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu6AAG&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/098/000006/AAAdkxAAHAAADu6AAG.json,AAAdkxAAHAAADu6AAG,PHD
臺灣澎湖地方法院,098法登他8,44,變更登記,財團法人臺灣兒童暨家庭扶助基金會澎湖分事務所,098/08/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuyAAH&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000008&ef=PHD&fg=1,output/details/PHD/098/000008/AAAdkxAAHAAADuyAAH.json,AAAdkxAAHAAADuyAAH,PHD
臺灣澎湖地方法院,098法登社1,56,設立登記,社團法人澎湖縣西嶼鄉黃氏宗親會,098/11/25,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuyAAG&bc=098&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/098/000001/AAAdkxAAHAAADuyAAG.json,AAAdkxAAHAAADuyAAG,PHD
臺灣澎湖地方法院,098法登財1,55,設立登記,財團法人辛氏祭祀公業管理委員會,098/10/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlaAAH&bc=098&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/098/000001/AAAdkxAAHAAAPlaAAH.json,AAAdkxAAHAAAPlaAAH,PHD
臺灣澎湖地方法院,098法登財2,57,設立登記,財團法人國立馬公高級中學教育事務基金會,098/12/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPljAAG&bc=098&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/098/000002/AAAdkxAAHAAAPljAAG.json,AAAdkxAAHAAAPljAAG,PHD
臺灣澎湖地方法院,099法登他1,6,變更登記,財團法人澎湖縣馬公市鎖港里北極殿及坤元寺之廟會,099/04/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPljAAF&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/099/000001/AAAdkxAAHAAAPljAAF.json,AAAdkxAAHAAAPljAAF,PHD
臺灣澎湖地方法院,099法登他3,52,變更登記,財團法人林重威基金會,099/06/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlmAAK&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/099/000003/AAAdkxAAHAAAPlmAAK.json,AAAdkxAAHAAAPlmAAK,PHD
臺灣澎湖地方法院,099法登他5,16,變更登記,財團法人澎湖縣文化基金會,099/08/31,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvgAAB&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/099/000005/AAAdkxAAHAAADvgAAB.json,AAAdkxAAHAAADvgAAB,PHD
臺灣澎湖地方法院,099法登社1,58,設立登記,社團法人澎湖縣兒童發展遲緩關懷協會,099/09/03,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvgAAA&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/099/000001/AAAdkxAAHAAADvgAAA.json,AAAdkxAAHAAADvgAAA,PHD
臺灣澎湖地方法院,099法登社2,59,設立登記,社團法人澎湖縣保母服務協會,099/12/08,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAExWAAF&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/099/000002/AAAdkxAAHAAAExWAAF.json,AAAdkxAAHAAAExWAAF,PHD
臺灣澎湖地方法院,099法登社3,61,設立登記,社團法人澎湖縣王氏宗親會,099/12/29,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGxtAAJ&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/099/000003/AAAdkxAAHAAAGxtAAJ.json,AAAdkxAAHAAAGxtAAJ,PHD
臺灣澎湖地方法院,099法登財1,60,設立登記,財團法人張文津基金會,099/12/10,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAACmfAAK&bc=099&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/099/000001/AAAdkxAAHAAACmfAAK.json,AAAdkxAAHAAACmfAAK,PHD
臺灣澎湖地方法院,100法登他1,39,變更登記,財團法人澎湖縣馬公市中興國民小學校務發展基金會,100/02/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGyiAAG&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/100/000001/AAAdkxAAHAAAGyiAAG.json,AAAdkxAAHAAAGyiAAG,PHD
臺灣澎湖地方法院,100法登他2,57,變更登記,財團法人國立馬公高級中學教育事務基金會,100/02/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGzLAAI&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/100/000002/AAAdkxAAHAAAGzLAAI.json,AAAdkxAAHAAAGzLAAI,PHD
臺灣澎湖地方法院,100法登他3,51,變更登記,社團法人澎湖縣趙氏宗親會,100/03/23,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1ZAAK&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/100/000003/AAAdkxAAHAAAL1ZAAK.json,AAAdkxAAHAAAL1ZAAK,PHD
臺灣澎湖地方法院,100法登他4,50,變更登記,社團法人澎湖康復之友協會,100/04/06,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJ%2F%2FAAI&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/100/000004/AAAdkxAAHAAAJ--AAI.json,AAAdkxAAHAAAJ//AAI,PHD
臺灣澎湖地方法院,100法登他6,59,變更登記,社團法人澎湖縣保母服務協會,100/07/07,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAOzmAAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/100/000006/AAAdkxAAHAAAOzmAAE.json,AAAdkxAAHAAAOzmAAE,PHD
臺灣澎湖地方法院,101法登他1,10,變更登記,財團法人澎湖縣馬公市薓裡里林燕力行獎學基金會,101/04/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGBHAAF&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/101/000001/AAAdkxAAHAAAGBHAAF.json,AAAdkxAAHAAAGBHAAF,PHD
臺灣澎湖地方法院,101法登他2,38,變更登記,社團法人澎湖視障者協進會,101/04/16,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGAcAAK&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/101/000002/AAAdkxAAHAAAGAcAAK.json,AAAdkxAAHAAAGAcAAK,PHD
臺灣澎湖地方法院,101法登他3,58,變更登記,社團法人澎湖縣慢飛天使服務協會,101/05/10,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGB2AAC&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/101/000003/AAAdkxAAHAAAGB2AAC.json,AAAdkxAAHAAAGB2AAC,PHD
臺灣澎湖地方法院,101法登他4,19,變更登記,財團法人澎湖馬公城隍廟,101/06/06,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGEvAAF&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/101/000004/AAAdkxAAHAAAGEvAAF.json,AAAdkxAAHAAAGEvAAF,PHD
臺灣澎湖地方法院,101法登他5,46,變更登記,社團法人澎湖縣照顧服務協會,101/06/19,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGEMAAI&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/101/000005/AAAdkxAAHAAAGEMAAI.json,AAAdkxAAHAAAGEMAAI,PHD
臺灣澎湖地方法院,101法登他6,15,變更登記,財團法人澎湖縣慈善服務基金會,101/08/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGKuAAA&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/101/000006/AAAdkxAAHAAAGKuAAA.json,AAAdkxAAHAAAGKuAAA,PHD
